 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\220Rn_112Cd.txt

 Ion = Radon [86] , Mass = 220 amu

 Target Density =  8.6420E+00 g/cm3 = 4.6466E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cd     48    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  18.00 GeV   3.030E+01  1.203E-02  502.51 um    15.69 um     3.54 um  
  20.00 GeV   2.864E+01  1.095E-02  581.06 um    19.24 um     3.89 um  
  22.50 GeV   2.687E+01  9.859E-03  685.35 um    24.26 um     4.36 um  
  25.00 GeV   2.537E+01  8.972E-03  796.16 um    28.90 um     4.86 um  
  27.50 GeV   2.408E+01  8.238E-03  913.22 um    33.33 um     5.37 um  
  30.00 GeV   2.296E+01  7.620E-03    1.04 mm    37.61 um     5.92 um  
  32.50 GeV   2.198E+01  7.092E-03    1.17 mm    41.81 um     6.48 um  
  35.00 GeV   2.111E+01  6.636E-03    1.30 mm    45.94 um     7.06 um  
  37.50 GeV   2.034E+01  6.237E-03    1.44 mm    50.02 um     7.66 um  
  40.00 GeV   1.965E+01  5.885E-03    1.58 mm    54.06 um     8.27 um  
  45.00 GeV   1.847E+01  5.293E-03    1.89 mm    69.09 um     9.55 um  
  50.00 GeV   1.749E+01  4.813E-03    2.21 mm    82.78 um    10.89 um  
  55.00 GeV   1.667E+01  4.416E-03    2.55 mm    95.68 um    12.27 um  
  60.00 GeV   1.598E+01  4.083E-03    2.90 mm   108.06 um    13.70 um  
  65.00 GeV   1.538E+01  3.798E-03    3.27 mm   120.04 um    15.16 um  
  70.00 GeV   1.486E+01  3.551E-03    3.65 mm   131.71 um    16.66 um  
  80.00 GeV   1.401E+01  3.147E-03    4.46 mm   173.91 um    19.75 um  
  90.00 GeV   1.333E+01  2.828E-03    5.30 mm   211.23 um    22.94 um  
 100.00 GeV   1.279E+01  2.570E-03    6.19 mm   245.68 um    26.19 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.6417E+01                 eV / Angstrom 
  8.6417E+02                keV / micron   
  8.6417E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.8598E+02                 eV / (1E15 atoms/cm2)
  4.5942E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
